ID,D_ID,U_ID,Speaker,Utterance,Label
1768,50,13,和平,夕阳无限好人间重晚霞,1
1769,50,14,和平,莫道枯藤欺昏鸦千年的老树要发芽,1
1770,50,15,和平,作为一个无儿无女病魔缠身的孤寡老人我的心依然呼唤着春天,1
1771,50,16,和平,爸我对您这开头就有意见,1
1772,50,17,和平,就说允许艺术夸张吧那您不能把我们儿女都夸张没了呀 真是的,1
1773,50,18,圆圆,就是的呀您咒我们不要紧您别自个咒自个呀,1
1774,50,19,圆圆,每天吃得不比谁少怎么就病魔缠身呢,1
1775,50,20,傅明,哎 这个就涉及到我的创作经验了来来来我给你们好好地谈一谈,0
1776,50,21,和平,噢 对了对了圆圆圆圆作文老写不好好好听爷爷 讲讲,1
1777,50,22,傅明,圆圆爷爷给你讲一讲这个创作,0
1778,51,0,傅明,清清白白的一个女子  甘心当第三者,0
1779,51,1,傅明,小凡啊，你要写文章好好批评她们,0
1780,51,2,小凡,我们孟老师说呀，像这种类型的女孩其实属于最不幸的,0
1781,51,3,小凡,她没有现在，因为她孤独地站在世界上也没有过去，因为她的过去还没有到来；也没有未来，因为她的未来已经过去；,0
1782,51,4,小凡,她不可能已经变老因为她从来没有年轻过；她也不可能年轻，因为她已经老了；她不可能死，因为她从来没有生活过；,1
1783,51,5,志新,唉唉唉唉，我说我说,1
1784,51,6,小凡,她也不可能生，,0
1785,51,7,志新,你这绕来绕去说的是人话么？,1
1786,51,8,小凡,你才不说人话呢我们孟老师说的,0
1787,51,9,小凡,你们看电视吧我得构思我的文章去了,0
1788,51,10,傅明,好好好，做学问就得有这种刻苦钻研的精神啊圆圆，好好向小姑学啊,0
1789,51,11,志新,唉唉还学呐你们是真看不出来还假看不出来呀,0
1790,51,12,志新,她还研究第三者呢，她已经快成第三者了,0
1791,51,13,傅明,什么意思？,0
1792,51,14,志新,她要不是喜欢上那什么姓孟的老师八成还是个已婚男子，就算我走了眼,0
1793,51,15,志新,别看我眼睛小我看这事儿一看一准,1
1794,51,16,志新,小张跟小刘那事儿就是我先发现的,0
1795,51,17,保姆小张,志新哥，别再说那件事了,0
1796,51,18,志国,不会吧，咱小凡可是个明白人,0
1797,51,19,和平,现在那些姑娘一个个儿的机灵着呢一遇这事儿有几个明白的？,0
1798,51,20,傅明,我说呢，好端端地研究什么第三者嘛,0
1799,51,21,傅明,这个这是为自己做舆论准备她自己就先当上了,0
1800,51,22,傅明,这可不行，我得亲自审问带贾小凡,1
1801,51,23,志新,唉唉唉爸，您甭着急您问也问不出来，她也不会跟您说,0
1802,51,24,志新,依我那意思咱给她来一个诱敌深入 引蛇出洞咱给她下一套儿我就不信她不钻,0
1803,51,25,傅明,这是阳谋，不是阴谋嘛,0
1804,52,0,和平,爸 吃饭了,0
1805,52,1,傅明,我怎么吃的下嘛麻烦了 麻烦了,1
1806,52,2,志国,瞧您愁眉苦脸的 有什么麻烦事您也跟我们说说,0
1807,52,3,圆圆,爷爷不就是一八杆子打不着的姑奶奶么她还能吃了咱们,1
1808,52,4,傅明,都怪你那个姑奶奶爱吹牛我也是闲着没事儿跟她对着吹,1
1809,52,5,傅明,本来呀我以为我们姐弟有生之年不会再见面了真没想到她怎么要回来了,0
1810,52,6,和平,哎哟 明白了 怕露馅儿说说吧 都跟人家吹什么了,1
1811,52,7,傅明,其实也没有什么就是把咱们家的情况稍微扩大了一点儿,1
1812,52,8,傅明,她说她的女儿在哈佛念大学儿子呢 在旧金山当老板,0
1813,52,9,傅明,我说我的女儿在斯坦福读博士儿子在海南当大款,1
1814,52,10,圆圆,差不多 就是实事求是就是翻译成英语的时候吧得用将来时,0
1815,52,11,志国,那我呢 您是怎么夸我的呀,0
1816,52,12,傅明,你在事业上也没什么成就到现在还是个小小的公务员我就省略不提了,1
1817,52,13,志国,嘿 合着我这姑妈到现在还不知道有我这么个人呢,0
1818,52,14,傅明,是这样,0
1819,52,15,和平,那也就 也就没我这人儿了,1
1820,52,16,圆圆,唉 那有我么,0
1821,52,17,傅明,有你有你我把你爸爸和你二叔合并同类项 变成一个人这个 说他在海南干事业你呢留在我的身边上学,1
1822,52,18,傅明,你这个姑奶奶呀身边没有第三代整天跟个小狗做伴诚心气气她,0
1823,52,19,圆圆,这不挺好办的么我爸我妈 出去躲着去咱俩接待我奶奶,0
1824,52,20,和平,嘿嘿嘿好容易家人要来一外国亲戚倒让我躲着去,0
1825,52,21,志国,那要为了顾全大局那只有这样了要不然咱爸这面子怎么圆啊,0
1826,52,22,傅明,还有更麻烦的呐我把咱们家吹的富丽堂皇的俩单元 七八间屋满堂的硬木家具还一水的进口家电就连这个家庭服务员呐都有仨还不算管家,1
1827,52,23,和平,嘿,0
1828,52,24,志国,爸 您以后吹牛最好量力而行啊您这瞎话我们都没法帮您圆,1
1829,52,25,和平,真是要不然我留下来冒充个家庭服务员,1
1830,52,26,志国,我倒也可以冒充一男仆可问题是 这房子这家具这电器您没事儿您跟人吹这个干嘛呀,1
1831,52,27,和平,真是不是说姑奶也是一穷人呐您跟这穷人较什么劲呢,1
1832,52,28,傅明,她穷什么 她一点都不穷动不动就跟我说她那个什么花园洋房那谁没有啊我也是出于爱国不能让她把咱们给比下去嘛,1
1833,52,29,志国,您爱国也不是这么个爱法,0
1834,52,30,和平,怎么办呐要不然咱们跟对门胡伯伯借点儿家具充充数儿,1
1835,52,31,志国,就爸这么个吹法你把他们家抄底儿都搬过来都不够,0
1836,52,32,和平,行了啊 差不离行了她还真一样一样儿数啊,0
1837,52,33,傅明,这些都是小事还有最麻烦的我跟她说你们的妈妈现在还活着,1
1838,52,34,和平,啊,0
1839,52,35,傅明,她现在 啊她那个老伴儿还健在凭什么我就没有啊,1
1840,52,36,傅明,只许她天伦之乐就不许我举案齐眉,1
1841,52,37,傅明,只许她花天酒地牵着狗就不许我革命路上拉着手,1
1842,52,38,志国,谁也没说不许呀可是您也得沾点儿边儿呀您倒没把我爷爷也说活了,1
1843,52,39,傅明,你爷爷,1
1844,52,40,和平,啊,0
1845,52,41,傅明,没来得及提,1
1846,52,42,和平,嘿 得亏您没来得及提您要真提了一百多岁老头儿我们上哪儿找去啊,1
1847,52,43,和平,哎哟 这六十多岁老太太倒是满大街都是,0
1848,52,44,和平,爸 这么着吧您看上哪个了您告诉我们一声趁姑妈来之前赶紧把您这事儿给办了,1
1849,52,45,傅明,胡说 我根本不是那个意思嘛,0
1850,52,46,圆圆,再说时间根本就不够啊从相识到相逢到相亲相爱我爷爷一辈子这么大的事就这么随随便便的,1
1851,52,47,和平,那倒也是现建立感情是来不及了,0
1852,52,48,和平,哎哎 我有一主意嘿咱借一个怎么样,0
1853,52,49,志国,借 怎么借呀这又不是借自行车这是借老太太 活的,1
1854,52,50,和平,废话 不是活的还是死的借她干嘛呀我告诉你这年头说按是小姑娘不好找两条腿老太太满大街跑现成儿的就好几个,1
1855,52,51,志国,谁呀,0
1856,52,52,圆圆,我知道 我姥姥对吧,1
1857,52,53,和平,去,0
1858,52,54,傅明,谁她呀成成成成她来了 我走,1
1859,52,55,志国,这您求人家的事就别挑肥拣瘦的了,0
1860,52,56,傅明,我告诉你 我跟她过不到一块儿,1
1861,52,57,志国,您要真过到一块儿就麻烦了这不假装的么,0
1862,52,58,傅明,假装的我也别扭,1
1863,52,59,和平,我妈还别扭呢您坐下 坐下,1
1864,52,60,和平,爸 我给您推荐一人居委会陈大妈侠肝义胆 古道柔肠人称外号 杨柳北里一支花您二老在一块儿,1
1865,52,61,傅明,你少拿她跟我往一块儿扯就她那个档次她那个文化白白让你姑妈耻笑嘛还不如没有老伴儿呢,0
1866,52,62,志国,您要这么说我倒有一合适的人选就是不知道人家乐意不乐意要不然咱俩人吃完饭去探一探,0
1867,52,63,和平,谁呀去了也是碰钉子,0
1868,52,64,和平,唉唉 要不这样得了实在没辙我装你妈得了,1
1869,52,65,志国,去,0
1870,53,0,志新,爸您这就上中央开会去了？,1
1871,53,1,傅明,上街道,0
1872,53,2,志新,可看您这身儿打扮还寻思您直接就奔中南海了呢知道门儿朝哪边儿开吗？,1
1873,53,3,傅明,坐北朝，你少讽刺我啊,1
1874,53,4,傅明,今天街道上开一个老有所为座谈会你于大妈非得让我去听一听,0
1875,53,5,傅明,我忙啊本来不想去后来一考虑,0
1876,53,6,志新,行，行，您别谦虚我知道您一听开会就来精神儿有病,1
1877,53,7,傅明,喂找志新啊你是燕红吧？哦，不是啊？那你是谁啊？,0
1878,53,8,志新,喂是你？,0
1879,53,9,志新,我说爸您赶紧开会去呀都等您做报告呢嘛,0
1880,53,10,傅明,谁来的电话？,0
1881,53,11,志新,没谁我一同学替我向参加会议的全体同志问好啊,0
1882,53,12,志新,喂刘颖真是你吗？想死我啦,1
1883,53,13,志新,是吧8年了别提它了怎么样？在美国混的怎么样？,0
1884,53,14,志新,怎么着？你在北京呢？马上过来？真的？,0
1885,53,15,志新,亏你还问的出口咱俩分手那天我上身儿穿一短袖衬衫下身儿是，,0
1886,53,16,志新,怎么着？让我现在这身儿打扮去接你？今儿可是刚停暖气呀,0
1887,53,17,志新,得嘞没问题,0
1888,53,18,志新,肯定你一见我面儿就往我身上扑拦都拦不住,1
1889,53,19,志新,咱就这么说好了啊赶紧的啊我跟你说我可坚持不了多一会儿啊,0
1890,53,20,志新,好好好,0
1891,54,0,志国,圆圆 用功呢看爸给你买什么来了,1
1892,54,1,圆圆,谢谢爸爸,0
1893,54,2,志国,唉唉 先写 写完了再玩,0
1894,54,3,圆圆,爸人写的正好 别老招我,0
1895,54,4,志国,不是招你 是奖励你要写得好 这个玩具就送给你,0
1896,54,5,志国,写不好爸爸可就送给别的小朋友了,0
1897,54,6,志国,刚才在门口遇上扣子扣子还管我要呢,0
1898,54,7,圆圆,唉爸爸你放心我一定写好 主要是写您,1
1899,54,8,志国,我也没说一定要写我嘛,0
1900,54,9,志国,你先写 先写啊好好写啊 好好写,0
1901,55,0,傅明,这些毫无意义的节目看它有什么意思嘛来来来，换一个频道,0
1902,55,1,圆圆,换过了，都没劲,0
1903,55,2,傅明,遥控器给我,0
1904,55,3,傅明,还是刚才这个差不多还能凑和看,0
1905,55,4,和平,圆圆！睡觉回屋睡去啊，别回头着凉了,0
1906,55,5,圆圆,我不困，刚几点就睡觉啊把大好青春都给睡过去了,0
1907,55,6,傅明,刚才吃饭的时候怎么没有看见志国嘛,0
1908,55,7,和平,人家又有饭局  今儿,0
1909,55,8,傅明,哎呀  这个公款吃喝的歪风什么时候才能刹住！,0
1910,55,9,和平,今不是公款今儿是几个老朋友老同学在一块儿聚会哥几个凑的份子,0
1911,55,10,和平,哟，回来了,0
1912,55,11,志国,哈哈，诸位！晚上好！,1
1913,55,12,志国,我走在路上，我就想你们这帮人，现在在干什么呢？准是在看电视,0
1914,55,13,志国,怎么样，让我一猜就猜中了吧！,0
1915,55,14,和平,哎呀咱家吃完了晚饭除了看电视还有什么别的项目啊？这还难猜啊？,0
1916,55,15,志国,重要的是我下面要阐明的观点,0
1917,55,16,志国,不错，我们是天天看电视但是我们并没有看,0
1918,55,17,志国,我们是天天看电视但是电视里边,1
1919,55,18,志国,是我们天天看电视  那不是电视,1
1920,55,19,志国,我要说什么来着,1
1921,55,20,和平,你想看电视不如看录像？看录像不如玩游戏机？,0
1922,55,21,和平,你想安一个收卫星的锅咱家还没到那消费水准呢,1
1923,55,22,志国,对啦！我要阐明的观点是,0
1924,55,23,志国,你们怎么能够就这样看着这空洞无聊的电视节目年复一年，日复一日白白地耗费着自己这宝贵的生命呐？,0
1925,55,24,志国,怎么可以呢？,0
1926,55,25,志国,难道我们就真的没有一点儿有意义的值得我们做的事情了么？,0
1927,55,26,志国,你！你！还有你！,0
1928,55,27,傅明,这个与民同乐，用的着你教训么？,1
1929,55,28,傅明,没有量，就不要喝那么多！,0
1930,55,29,志国,不能不喝呀，一千五百块钱一瓶的XO啊,1
1931,55,30,和平,你们疯了呀谁掏的钱呐？,0
1932,55,31,志国,老二啊，记得么？我跟你说起过那老二,0
1933,55,32,和平,噢就是给红星电影院画广告牌子那个？,0
1934,55,33,志国,要不说这世界变化快嘛现在人家出头了大画家了，上了去年环球的名人录世界大出风头了,0
1935,55,34,志国,作品今年起就要在香港索斯比拍卖了大名上了海关的黑名单,0
1936,55,35,志国,谁要是敢往外带他的画抓住就按倒卖文物论罪，逮住就枪毙,1
1937,55,36,志国,喀,1
1938,55,37,和平,今儿还谁去了？,0
1939,55,38,志国,老三，你猜怎么着？,0
1940,55,39,志国,那小子现在成了著名书法家了不是旗人么，二话不说给归到皇族里头了字儿值大价钱了,0
1941,55,40,志国,据听说他给儿子签字那作业本儿回回交上去都要不回来了,1
1942,55,41,和平,还有谁呀今儿？,0
1943,55,42,志国,今儿去的齐,0
1944,55,43,志国,我们少年宫一块学画的老四老五老六老七老八老九反正都去了,0
1945,55,44,志国,老四老四现在在美国做买卖呢看这样子也是大发特发了,0
1946,55,45,和平,哟今儿还谁去了？别避重就轻啊,0
1947,55,46,志国,还？还谁呀？,0
1948,55,47,和平,张申燕呀  她能没去？,0
1949,55,48,志国,当然去了？我去她能不去？,0
1950,55,49,志国,我下午一电话颠儿颠儿的打着的接我去了,1
1951,55,50,和平,没把你直接接她家去呀   你这初恋的情人儿？,0
1952,55,51,志国,那没有，今儿她老公在家我怕一不留神撞上那老东西我,1
1953,55,52,和平,没借着那酒劲儿叙叙旧啊？,0
1954,55,53,志国,我现在没有这等闲工夫儿啦我就准备干大事啦！,0
1955,55,54,志国,这种事儿，都往后先放一放,0
1956,55,55,志国,成名之后，什么没有啊？,0
1957,55,56,志国,地位，金钱，美女，房子,1
1958,55,57,圆圆,越说越不像话了,0
1959,55,58,圆圆,当着孩子呢啊,1
1960,55,59,和平,哎哟，看样子你们这哥几个就属你这老大混的惨,0
1961,55,60,志国,那也只能他们醒悟的比我早,0
1962,55,61,志国,我现在也不算晚嘛我今年才，,0
1963,55,62,和平,芳龄四十有二,1
1964,55,63,志国,唉对了！正是一个出成就的年龄,0
1965,55,64,志国,我从现在开始，我也要崛起了我也要腾飞了，我贾志国从此站立起来了,1
1966,55,65,志新,怎么了我哥这是,1
1967,55,66,和平,喝高了呗,0
1968,55,67,志新,不是  又逮着哪儿的饭这么搓呀？又搞财务大检查啊？,0
1969,55,68,和平,少年宫几个朋友,0
1970,55,69,和平,快给介绍介绍啊,0
1971,55,70,志新,没带来过么？,0
1972,55,71,和平,没有啊,0
1973,55,72,志新,噢对对对  没带来过我们也刚认识,0
1974,55,73,志新,这是我嫂子这是我哥,0
1975,55,74,志国,就叫我志国吧,0
1976,55,75,志国,一个非常普通但以后会经常在报刊上读到的名字,1
1977,55,76,志国,贾志国！,0
1978,55,77,志新,那以后咱们就经常留心寻人启事栏目,1
1979,55,78,和平,啊  你们聊吧啊,0
1980,55,79,志新,你坐，你坐,0
1981,55,80,志新,我哥  他其实特别可怜他特属于这个长期受环境压制的典型抑郁型病例,0
